rank,home_team_logo,player,wOBA,OBP,OPS,SOr
2330,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/2711.gif,Ashley Kirkbride,0.312322820339769,0.2727272727272727,0.5034965034965035,0.18571428571428572
2331,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/9.gif,Alyssa Aguilar,0.3122339132710799,0.24107142857142858,0.4371498599439776,0.09259259259259259
2332,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/683.gif,Shauna Nuss,0.31221643119173753,0.32786885245901637,0.5970996216897856,0.14545454545454545
2333,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/631.gif,Cameron McGinnis,0.31220846479892156,0.2597402597402597,0.4656226126814362,0.2318840579710145
2334,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/11504.gif,Kaylee DeJesus,0.31219258152386375,0.25263157894736843,0.4996904024767802,0.22988505747126436
2335,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/312.gif,Avery Jackson,0.31201796611851507,0.20987654320987653,0.46701940035273365,0.17333333333333334
2336,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/270.gif,Julia Sinnett,0.3119555472486829,0.3023255813953488,0.6273255813953489,0.1875
2337,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/368.gif,Tori Mueller,0.3118208549644339,0.3418803418803419,0.6556058320764203,0.11214953271028037
2338,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/191.gif,Grace Abbonizio,0.311806572427172,0.2653061224489796,0.4970134395221504,0.20652173913043478
2339,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/275.gif,Megan Welsh,0.31179701121870584,0.3068181818181818,0.6318181818181818,0.12941176470588237
2340,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/576.gif,Laneya Wright,0.31170202749811515,0.26732673267326734,0.5694100660066006,0.1111111111111111
2341,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/769.gif,Bailey Treadway,0.3116467247509205,0.26744186046511625,0.527715833067856,0.189873417721519
2342,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/505.gif,Maddie Lacer,0.3115549865399472,0.30275229357798167,0.5884665792922674,0.19791666666666666
2343,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/439.gif,Francesca Torraca,0.31148949645210156,0.27522935779816515,0.5852293577981651,0.04716981132075472
2344,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/485.gif,Lily Potter,0.3113884446322685,0.3157894736842105,0.6282894736842105,0.11428571428571428
2345,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/460.gif,Logan Bjorson,0.31122489206103127,0.2753623188405797,0.5804470646032915,0.07692307692307693
2346,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/2699.gif,Maicey Bedrick,0.31114066122255724,0.16923076923076924,0.4358974358974359,0.38095238095238093
2347,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/2699.gif,Kayla Freiberg,0.3110897044336953,0.1935483870967742,0.5268817204301075,0.10989010989010989
2348,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/220.gif,Morgan Sylvestre,0.3110674075586424,0.22033898305084745,0.5351537978656623,0.17543859649122806
2349,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/251.gif,Kacy Lyman,0.31101111418057503,0.25,0.5028735632183908,0.07692307692307693
2350,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/667.gif,Riley Nielson,0.3109555605687851,0.25,0.6398305084745763,0.12941176470588237
2351,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/48.gif,Lacy Johnson,0.31093953303586563,0.3037974683544304,0.5685033507073716,0.17142857142857143
2352,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/706.gif,Ciarra Mata,0.31091092243305307,0.29411764705882354,0.5354969574036511,0.2222222222222222
2353,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/380.gif,Anna Margetis,0.3108109855096488,0.22549019607843138,0.4620493358633776,0.20833333333333334
2354,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/30095.gif,Laura Lockard,0.31080508335747015,0.30851063829787234,0.5646081992734822,0.10714285714285714
2355,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/97.gif,Kika Ramirez,0.3106873682110906,0.23333333333333334,0.437037037037037,0.17857142857142858
2356,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/231.gif,Logan Turner,0.31067013929060816,0.2835820895522388,0.5669154228855722,0.1875
2357,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/90.gif,Mylina Garza,0.31062394562248324,0.2903225806451613,0.5586152635719905,0.0963855421686747
2358,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/191.gif,Lana Mooney,0.3105509811394809,0.3162393162393162,0.6281659217439034,0.12389380530973451
2359,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/11504.gif,Caroline Johnson,0.31053021575876905,0.18888888888888888,0.44498644986449865,0.20930232558139536
2360,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/572.gif,Emily Power,0.310460118268031,0.3064516129032258,0.5949131513647643,0.2727272727272727
2361,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/158.gif,Maddie Souza,0.31046004362106155,0.2647058823529412,0.5867397806580259,0.13636363636363635
2362,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/1014.gif,Mia Dittoe,0.31030029373280793,0.28440366972477066,0.5599138738064033,0.08823529411764706
2363,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/670.gif,Megan Kelnar,0.3102126855319894,0.2361111111111111,0.4548611111111111,0.17647058823529413
2364,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/692.gif,Jordan Key,0.31011448778869843,0.29,0.5834782608695652,0.08247422680412371
2365,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/52.gif,Anna Greenwell,0.3100725009967857,0.3017241379310345,0.5441483803552769,0.23809523809523808
2366,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/381.gif,Megan Hedlund,0.31000573018197325,0.2839506172839506,0.5407073740407073,0.2987012987012987
2367,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/691.gif,Peyton Fointno,0.30991129647709376,0.2595419847328244,0.5116428250689589,0.16393442622950818
2368,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/669.gif,Annie Mueller,0.3098697447950992,0.24742268041237114,0.4736131566028473,0.24719101123595505
2369,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/83.gif,Makenzie Hilling,0.30977858953098475,0.29508196721311475,0.5822106800844018,0.2018348623853211
2370,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/457.gif,Carsyn Snead,0.3096499511156602,0.22388059701492538,0.44776119402985076,0.29850746268656714
2371,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/30024.gif,Taylor Wooten,0.3095696384861283,0.27472527472527475,0.5474525474525475,0.19540229885057472
2372,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/219.gif,Sydney Kalonihea,0.3095607938342388,0.2361111111111111,0.4583333333333333,0.3125
2373,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/665.gif,Anabella Valdez,0.30946666274542856,0.34523809523809523,0.7531328320802004,0.11214953271028037
2374,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/563.gif,Cassi Barbato,0.3094616249227702,0.2716049382716049,0.4799382716049383,0.2054794520547945
2375,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/792.gif,Lilly Stump,0.30945302202020414,0.2807017543859649,0.5552115583075335,0.3018867924528302
2376,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/647.gif,Destiny Calloway,0.3093894356514988,0.28735632183908044,0.7090430688270323,0.16964285714285715
2377,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/305.gif,TeAnn Bringle,0.30932156749727124,0.20634920634920634,0.46058649448479955,0.18487394957983194
2378,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/191.gif,Mia Garza,0.3092848657349441,0.25287356321839083,0.5333613680964396,0.20481927710843373
2379,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/7.gif,Jaeda Gardner,0.3092402753637847,0.36607142857142855,0.7252947295423023,0.22641509433962265
2380,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/346.gif,Felixia Honojosa,0.309163117115986,0.2736842105263158,0.4814764183185236,0.12941176470588237
2381,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/579.gif,Meadow Sacadura,0.30913792110785154,0.3181818181818182,0.5785984848484849,0.061855670103092786
2382,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/609.gif,Kendall Johnson,0.30899087132555925,0.34210526315789475,0.5921052631578947,0.04477611940298507
2383,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/254.gif,Jackie Gonzalez,0.3089029163559524,0.20253164556962025,0.3969760900140647,0.273972602739726
2384,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/2.gif,Shaylee Alani,0.3088687496463859,0.23376623376623376,0.45764683078115914,0.15942028985507245
2385,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/312.gif,Anna Streff,0.308836132235023,0.2564102564102564,0.5135531135531135,0.1891891891891892
2386,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/43.gif,Morgan Zuege,0.30875552901140174,0.29245283018867924,0.5528694968553459,0.05
2387,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/550.gif,Ellie Babbitt,0.30868020510641897,0.2839506172839506,0.6082749416082749,0.15789473684210525
2388,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/748.gif,Justine Carranza,0.30864407309245756,0.28431372549019607,0.5810170221934927,0.22340425531914893
2389,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/176.gif,Riley Pool,0.3086181732294089,0.23376623376623376,0.4623376623376623,0.30985915492957744
2390,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/270.gif,Brooke Williams,0.3085935381369181,0.25609756097560976,0.5627642276422764,0.2727272727272727
2391,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/275.gif,Kaitlin Lampson,0.30857752695183943,0.3283582089552239,0.6503921072603086,0.140625
2392,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/553.gif,Destinee Smith,0.30844793687143657,0.3246753246753247,0.6215503246753247,0.14492753623188406
2393,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/310.gif,Emma Capuano,0.30841874930357727,0.24,0.47863636363636364,0.1956521739130435
2394,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/587.gif,Kiersten Withstandley,0.3083773533405707,0.29310344827586204,0.49310344827586206,0.16666666666666666
2395,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/27.gif,Emily Parrott,0.30827868090945537,0.25,0.5064102564102564,0.07407407407407407
2396,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/167.gif,Ella Harrod,0.3081041054401424,0.28431372549019607,0.5176470588235293,0.16129032258064516
2397,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/682.gif,Shannon Conte,0.3078631626939679,0.25,0.49390243902439024,0.26136363636363635
2398,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/180.gif,Brittney Mendoza,0.30779046940605853,0.2631578947368421,0.5153318077803204,0.07377049180327869
2399,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/178.gif,Britney Phally,0.30777400666588145,0.35185185185185186,0.7364672364672364,0.057692307692307696
2400,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/709.gif,Sidney Griffith,0.30775686440406347,0.23595505617977527,0.5042477391066046,0.12790697674418605
2401,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/71.gif,Makailah Dees,0.3077507468423017,0.25,0.5576923076923077,0.21794871794871795
2402,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/48.gif,Cadence Walding,0.30768785338806603,0.31,0.5509638554216867,0.16666666666666666
2403,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/1157.gif,Madison Miller,0.30760066988712786,0.26126126126126126,0.4551388122816694,0.19
2404,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/83.gif,Haley Speicher,0.3075426234913274,0.22972972972972974,0.4797297297297297,0.1643835616438356
2405,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/61.gif,Jordyn Villanueva,0.3073651260184741,0.3225806451612903,0.5031362007168458,0.12345679012345678
2406,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/683.gif,Julianna Sanzone,0.30728648656676777,0.2702702702702703,0.5202702702702703,0.18840579710144928
2407,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/702.gif,Zaia Castruita,0.3071165937444087,0.2711864406779661,0.5188054882970137,0.045871559633027525
2408,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/678.gif,Jordyn Stanfill,0.3070439882465338,0.171875,0.3824013157894737,0.36666666666666664
2409,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/635.gif,Ashly Colonnetta,0.30703180273464736,0.31952662721893493,0.5778047729142992,0.13157894736842105
2410,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/817.gif,Avrey Schumacher,0.3069924886192512,0.28225806451612906,0.561104218362283,0.17857142857142858
2411,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/748.gif,Mackenzie Vogler,0.30696817691900363,0.2621359223300971,0.5812848585003099,0.17525773195876287
2412,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/482.gif,Maggie Kellner,0.30693888974452466,0.25757575757575757,0.5075757575757576,0.25806451612903225
2413,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/116.gif,Tiara Johnson,0.30686402390651113,0.32857142857142857,0.5137566137566137,0.38596491228070173
2414,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/545.gif,Macy Hamilton,0.3067465380269588,0.24358974358974358,0.47970085470085466,0.13157894736842105
2415,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/404.gif,Lanya Bates,0.30640275208761353,0.27586206896551724,0.483409238776838,0.12727272727272726
2416,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/310.gif,Kaylin Flukey,0.3062461532457026,0.27722772277227725,0.573146090119216,0.15
2417,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/505.gif,Sydni Barnes,0.30613696014955444,0.24806201550387597,0.5002359285473542,0.09090909090909091
2418,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/30135.gif,Merissa Borkowski,0.3061067015490554,0.29213483146067415,0.5832740719670033,0.10714285714285714
2419,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/371.gif,Sierra Sass,0.3060703175368877,0.2972972972972973,0.6115830115830116,0.2054794520547945
2420,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/229.gif,Caryssa Orland,0.3059825292128851,0.2535211267605634,0.5277146751476601,0.17391304347826086
2421,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/576.gif,Kristyn Gardner,0.30587981961444444,0.28169014084507044,0.5473151408450705,0.1044776119402985
2422,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/290.gif,Lealani Ricks,0.3058536614107212,0.3235294117647059,0.6312217194570136,0.056179775280898875
2423,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/261.gif,Deija Russell,0.30559659266396993,0.23157894736842105,0.4871345029239766,0.16129032258064516
2424,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/10411.gif,Cassie Norris,0.3055833740521606,0.16923076923076924,0.464312736443884,0.09375
2425,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/290.gif,Maryn Jordan,0.305424309034804,0.2967032967032967,0.564995979630126,0.11764705882352941
2426,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/503.gif,Ally Rodriguez,0.3053585300760486,0.3,0.6009708737864077,0.2169811320754717
2427,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/11504.gif,Ashlyn Mickler,0.3052402085421266,0.27906976744186046,0.5445564931055773,0.13333333333333333
2428,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/231.gif,Abigail Brown,0.3050890344507061,0.2716049382716049,0.5179817498658078,0.03896103896103896
2429,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/254.gif,Chloe Middlebrooks,0.30504403907630223,0.2545454545454545,0.45862708719851575,0.28431372549019607
2430,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/52.gif,Emily O'Dee,0.3050389823141884,0.22666666666666666,0.4552380952380952,0.0684931506849315
2431,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/792.gif,Mackenzie Smith,0.3050037430628594,0.24691358024691357,0.5586018919352252,0.17894736842105263
2432,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/1068.gif,Bella Devesa,0.30499041636381224,0.288135593220339,0.6363498789346247,0.15384615384615385
2433,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/572.gif,Becca Zawistowski,0.3047739891797918,0.2727272727272727,0.5584415584415584,0.14150943396226415
2434,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/432.gif,Aulora Edwards,0.30469814373746035,0.2727272727272727,0.5830721003134796,0.31666666666666665
2435,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/310.gif,Brianna Bailey,0.30459605270905066,0.2736842105263158,0.5355889724310777,0.2247191011235955
2436,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/68.gif,Audrey Sellers,0.3045844874672439,0.30275229357798167,0.5285587451908849,0.20618556701030927
2437,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/691.gif,Mikayla Duke,0.3042904645149213,0.29347826086956524,0.5566361556064073,0.17073170731707318
2438,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/112.gif,Hailey Mulligan,0.3042697339202902,0.28,0.476969696969697,0.4264705882352941
2439,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/771.gif,Rylee Boone,0.3042155869861025,0.3333333333333333,0.5696969696969697,0.23636363636363636
2440,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/270.gif,Emily Kepple,0.30420678570633564,0.27184466019417475,0.4916248799743945,0.13186813186813187
2441,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/222.gif,Megan Berg,0.30417116942301453,0.27956989247311825,0.5501581277672358,0.19767441860465115
2442,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/198.gif,Jasmine Sanchez,0.30413528092632325,0.27927927927927926,0.5537890832008479,0.16981132075471697
2443,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/553.gif,Brandi Juarez,0.3041134124112762,0.3235294117647059,0.6065482796892342,0.1864406779661017
2444,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/308.gif,Brooke Wintlend,0.3040977261644482,0.21212121212121213,0.47878787878787876,0.21311475409836064
2445,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/285.gif,Olivia Eckelman,0.303981167031422,0.3258426966292135,0.557726754600228,0.16216216216216217
2446,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/489.gif,Jaidyn Hamby,0.303948987693306,0.29213483146067415,0.5816085156712005,0.1348314606741573
2447,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/439.gif,Julia Thuer,0.30392134764779655,0.28865979381443296,0.49104074619538535,0.20930232558139536
2448,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/735.gif,Alexis Johnson,0.30387214800841655,0.3008849557522124,0.5508849557522124,0.21153846153846154
2449,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/794.gif,Lauren Porter,0.3038200910823916,0.22727272727272727,0.468013468013468,0.4406779661016949
2450,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/368.gif,Emily Tow,0.30370094884388305,0.29906542056074764,0.5594820872274143,0.21649484536082475
2451,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/665.gif,Kameryn Adkins,0.30367460708874827,0.24561403508771928,0.560428849902534,0.21818181818181817
2452,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/660.gif,Micah Arps,0.3036462427163312,0.3076923076923077,0.5919028340080972,0.10204081632653061
2453,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/48.gif,Weslin Jones,0.303525477335071,0.3076923076923077,0.560856864654333,0.3373493975903614
2454,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/62.gif,Alex Musial,0.3031693480902813,0.2926829268292683,0.48671277757553694,0.21621621621621623
2455,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/660.gif,Piper Montgomery,0.30312292420106257,0.308411214953271,0.5528556593977154,0.1875
2456,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/695.gif,Annemarie Gutierrez,0.3030703377545632,0.27380952380952384,0.5776069921639542,0.07317073170731707
2457,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/198.gif,Kaylee Higgins,0.3025395342714606,0.2413793103448276,0.49592476489028214,0.12727272727272726
2458,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/639.gif,Emma McLaughlin,0.30246532389910596,0.2619047619047619,0.5321750321750323,0.09090909090909091
2459,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/817.gif,Jillian Jakse,0.30233408887285934,0.3142857142857143,0.5671592775041051,0.14285714285714285
2460,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/439.gif,Bri Lawson,0.3022673158868633,0.2803738317757009,0.560373831775701,0.09615384615384616
2461,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/158.gif,Sarah Mikami,0.30223120550800753,0.3220338983050847,0.6420338983050847,0.1506849315068493
2462,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/508.gif,Nani Winger,0.3019861366824443,0.26506024096385544,0.4793459552495697,0.4225352112676056
2463,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/540.gif,Brianna Brown,0.30188620264242827,0.3170731707317073,0.6106511523830835,0.14782608695652175
2464,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/596.gif,Emily Piergustavo,0.30184383789340336,0.24770642201834864,0.49238727308217844,0.1717171717171717
2465,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/576.gif,Gianna Epps,0.30165108494765225,0.3008849557522124,0.5404682890855458,0.1941747572815534
2466,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/1356.gif,Mekenzie Madokoro,0.30125066394333344,0.2987012987012987,0.5673580151192091,0.08450704225352113
2467,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/361.gif,Kristen Blanchard,0.3012226606770716,0.3140495867768595,0.6381236608509335,0.09401709401709402
2468,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/576.gif,Jessie Niegocki,0.3012162051717707,0.36585365853658536,0.6727843516058922,0.06896551724137931
2469,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/439.gif,Mackenzie Bloss,0.3011255390584354,0.256198347107438,0.5393841878154026,0.1565217391304348
2470,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/691.gif,Jasmine Blackburn,0.3010520507785972,0.27848101265822783,0.5460866464610448,0.2054794520547945
2471,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/692.gif,Ella Bishop,0.30075651184171337,0.26595744680851063,0.4938055480743334,0.16470588235294117
2472,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/220.gif,Madison Robicheau,0.3007354438555299,0.26744186046511625,0.49601328903654485,0.32051282051282054
2473,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/748.gif,BIanca Worthy,0.30060174395492323,0.2653061224489796,0.573816760746852,0.125
2474,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/627.gif,Ashley Daugherty,0.3006003673793749,0.31746031746031744,0.5331465919701214,0.15714285714285714
2475,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/556.gif,Lea Kosinski,0.30050440564107184,0.23809523809523808,0.48540706605222733,0.2268041237113402
2476,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/661.gif,Jordan Rager,0.3004587824688441,0.27102803738317754,0.5465382414648101,0.07766990291262135
2477,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/540.gif,Julia Mortimer,0.3004374267384472,0.23943661971830985,0.5050616197183099,0.31343283582089554
2478,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/196.gif,Joie Fittante,0.30029501765556377,0.29473684210526313,0.44542177361211244,0.1111111111111111
2479,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/346.gif,Kalyn Xayaseng,0.30017803119207465,0.21839080459770116,0.4282673478075777,0.2073170731707317
2480,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/285.gif,Callie Thibault,0.3000660189143324,0.24193548387096775,0.48754951895868703,0.19298245614035087
2481,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/758.gif,Makayla Donahoo,0.2999254899835406,0.21311475409836064,0.4017939993813795,0.2413793103448276
2482,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/600.gif,Sydney Baker,0.2998292954106288,0.24096385542168675,0.44644330747648125,0.11392405063291139
2483,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/2678.gif,Jada Carhee,0.2997434751523192,0.2876712328767123,0.5861786955632795,0.2
2484,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/625.gif,Kedzie Howe,0.29971624480889025,0.265625,0.4690148305084746,0.2
2485,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/539.gif,Lilia Crouthamel,0.299649549141942,0.20430107526881722,0.3543010752688172,0.18072289156626506
2486,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/505.gif,Tatum Biddle,0.2996070693717494,0.2717391304347826,0.48692900385250415,0.41975308641975306
2487,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/576.gif,Brianna Koonce,0.2995930113691762,0.2638888888888889,0.5542114695340502,0.19117647058823528
2488,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/502.gif,Jaycie Gandert,0.29947818666151854,0.2268041237113402,0.4593622632462239,0.2247191011235955
2489,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/562.gif,Sofia Vega,0.2992616333849048,0.28378378378378377,0.5673658733360225,0.21739130434782608
2490,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/683.gif,Sofia Chambers,0.29922884470001676,0.25,0.5241935483870968,0.125
2491,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/111.gif,Taylor Burdette,0.29921652287382966,0.24545454545454545,0.5001715265866209,0.3148148148148148
2492,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/305.gif,Abi Chipps,0.2992031797487212,0.27906976744186046,0.4924031007751938,0.012658227848101266
2493,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/220.gif,Allie Bridgman,0.29914052966840887,0.2916666666666667,0.5539617486338798,0.13636363636363635
2494,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/148.gif,Melissa HOLZOPFEL,0.29903096812892704,0.29411764705882354,0.699180938198064,0.0916030534351145
2495,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/270.gif,Camryn Thompson,0.2987302686920702,0.3076923076923077,0.5576923076923077,0.2857142857142857
2496,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/81.gif,Olyvia Smith,0.29869498934987404,0.31746031746031744,0.5952380952380952,0.05172413793103448
2497,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/380.gif,Izzy Nieblas,0.2986314615227904,0.24761904761904763,0.4847324496809033,0.17346938775510204
2498,http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/441.gif,Chloe Saxton,0.29841498512453335,0.19642857142857142,0.441711590296496,0.24074074074074073
